FileName|ReceivedTime|From|To|CC|BCC|Subject|HTMLBody|TextBody
28.txt|12/30/1899 12:00:00 AM|||||||there is no buy - back - we are their only pipeline supplier and it is arequirements deal .from : robert e lloyd 03 / 21 / 2000 09 : 12 amto : lee l papayoti / hou / ect @ ectcc : stacey neuweiler / hou / ect @ ect , daren j farmer / hou / ect @ ect , howard bcamp / hou / ect @ ect , pat clynes / corp / enron @ enron , jackie young / hou / ect @ ectsubject : march 2000 activity ; enichem elastomers americas , inc .i have been told this counterparty has scheduled some maintenance for march22 nd through march 23 rd or 24 th .hpl is selling them 2 . 0 / day ; sitara # : 92794 . the 2 . 0 / d is the onlyactivity at the meter .please advise .###
280.txt|12/30/1899 12:00:00 AM|||||||still under our scheduled maintenance outage , calpine will run the plantbaseload testing the a unit using an estimated volume of 88 , 000 mmbtu / day .unit c will go off at midnight saturday . the estimate for sunday and mondaywill be around 65 , 000 mmbtu / day . please call if you have any questions .thanks .>- calpine daily gas nomination 1 . doc###
2800.txt|12/30/1899 12:00:00 AM|||||||daren :we need to add the sale demand fee to deal 384258 for tenaska iv for april 2001 . the spreadsheet i have from mark shows $ 2 , 979 , 909 . 91 . we already have the agency fee on deal 514353 . just let me know when it ' s in .thanks ,megan###
2801.txt|12/30/1899 12:00:00 AM|||||||we need to add tgpl meter 52 - 1087 to deal 895951 . we have some swing gas for may that we need to allocate .thanks ,megan###
2802.txt|12/30/1899 12:00:00 AM|||||||at your earliest convenience , please add the new storage flag to all yourstorage deals .you can find them in the portfolio shown below . this is a new required fieldthat will be used in globalto feed to unify . physical facility storage and synthetic storage ( parking )are treated differently for accounting purposes .###
2803.txt|12/30/1899 12:00:00 AM|||||||we agree" eileen ponton " on 03 / 15 / 2001 09 : 47 : 26 amto : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissajones / texas utilities @ tu , hpl . scheduling @ enron . com ,liz . bellamy @ enron . comcc :subject : noms / actual flow for 03 / 14date nom flow - mcf flow - mmbtu3 / 14 23 , 750 23 , 112 23 , 736btu = 1 . 027###
2804.txt|12/30/1899 12:00:00 AM|||||||attached is a write - up on entex that we have put together for tom , jim andshankman . feel free to share it with the entex team , but otherwise , pleasekeep confidential . if anyone wants more info or has questions or concerns ,let me know . thanks .- - - - - - - - - - - - - - - - - - - - - - forwarded by brenda f herod / hou / ect on 05 / 16 / 200011 : 14 am - - - - - - - - - - - - - - - - - - - - - - - - - - -enron north america corp .from : brenda f herod 05 / 16 / 2000 10 : 48 amto : thomas a martin / hou / ect @ ect , jim schwieger / hou / ect @ ectcc : sally beck / hou / ect @ ectsubject : entexattached are the revised files . i understand that you will provide this toshankman . please let me know if you need anything else from me or if i canhelp explain it to jeff .###
2805.txt|12/30/1899 12:00:00 AM|||||||( see attached file : hplno 517 . xls )- hplno 517 . xls###
2806.txt|12/30/1899 12:00:00 AM|||||||in an effort to better organize the activities and minimize the expenses related to the chapter 11 filing , we have formed the bankruptcy management committee . there are many outside firms representing multiple parties that will be requesting , among other things , certain tasks to be performed , filings with the bankruptcy court , financial analysis and general business information . to ensure these activities are coordinated , the bankruptcy management committee will now be responsible for overseeing this process . the following is a list of some of the parties that may contact you directly . if anyone from these firms , or other firms , contacts you related to the bankruptcy , please notify a member of the committee to ensure the efforts are coordinated . all outside firms will be requested to notify a member of the committee prior to contacting other enron personnel or outside parties , including the court and creditors ' committee .firm relationshipbankruptcy court ( i . e . motions , etc . )creditors ' committeeu . s . trusteeernst & young accountants for the creditor ' s committeehoulihan , lokey , howard & zukin financial advisors for the creditors ' committeeblackstone financial advisors for enronbatchelder and partners financial advisors for enronweil , gotshal and manges bankruptcy attorneys for enronmilbank tweed attorneys for the creditors ' committeeandrews and kurth attorneys for enron corpthe following are the members of the bankruptcy management committee :ray bowen - chairmanbob buttsjim fallondave glassforddave gortemark mullerjulia murraylou stolerinitially , this committee will meet on a daily basis to organize all the bankruptcy related activities as well as to prioritize requests going to the creditors ' committee and the court . it is extremely important that the company provides accurate and timely information to the court , the creditors ' committee and their advisors . accordingly , we request the assistance of all employees and outside firms in coordinating the bankruptcy efforts with this newly formed committee .###
281.txt|12/30/1899 12:00:00 AM|||||||ooops ! this is effective the lst .- - - - - - - - - - - - - - - - - - - - - - forwarded by mark mccoy / corp / enron on 02 / 01 / 2001 03 : 43pm - - - - - - - - - - - - - - - - - - - - - - - - - - -mark mccoy02 / 01 / 2001 04 : 45 pmto : elsa villarreal / hou / ect @ ect , daren j farmer / hou / ect @ ectcc :subject : point change for dealsfyi - - - i changed points on this deal from pgtt - teco waha 18002800 to pgtt - tecokaty 20606100 for the 2 nd . let me know if you don ' t agree with this . thesupply , duke field svs , was originally trying to deliver to hpl at midtex ,this deal # 589257 was also changed to meter 20606100 .thanks ,mark###
282.txt|12/30/1899 12:00:00 AM|||||||hpl requested tha we reduce the delivery into hpl ' s carthage cartwheelagreement to 20 , 000 mmbtu / d for today only . therefore , adjust today ' s nomintoeastransto 35 , 800 mmbtu , increasing to 40 , 800 tomorrow ( the 2 nd ) .redeliveries will be :7 , 800 mmbtu / d from fuels cotton vally8 , 000 into pg & e20 , 000 at carthage into hpl ' s cartwheelfor 5 / 2 , receipts will be 40 , 800 with redeliveriesas shown below .the volume for today to be sold by defs is increasedby 5 , 000 at carthage to 8 , 720 . tomorrow will be 3 , 720 .- - - - - - - - - - - - - - - - - - - - - - forwarded by bruce mcmills / ftworth / pefs / pec on05 / 01 / 200009 : 59 am - - - - - - - - - - - - - - - - - - - - - - - - - - -bruce mcmills05 / 01 / 2000 09 : 20 amto : briley @ enron . com , dfarmer @ enron . com , stacey . neuweiler @ enron . comcc : chad w . cass / gcs / cec / pec @ pec , william e . speckels / gcs / cec / pec @ pec , jimi .fields / gcs / cec / pec @ pec , donna c . spencer / gcs / cec / pec @ pec , cheryl l .horning / gcs / cec / pec @ pec , michael r . cherry / easttexas / pefs / pec @ pec , juliaa . urbanek / gcs / cec / pec @ pec , cheryl l . horning / gcs / cec / pec @ pecsubject : nom 5 / 1 ( revised ) - eastransmy understanding is that we have been cut for the lst on hpl ' s transportationto 8 , 000 mmbtu / d .therefore , we are reducing our nom for 5 / 1 and following to 40 , 800 mmbtu / d .the redeliveries are as follows :7 , 800 from fuels cotton valley8 , 000 into pg & e25 , 000 to hpl ' s cartwheel agreement at carthagefor defs ' info , we will have 3 , 720 mmbtu / d availableat the tailgate of carthage for sale .###
283.txt|12/30/1899 12:00:00 AM|||||||victor ,can you extend deal # 465490 to cover a flow volume of 141 dec . for 11 / 21 / 2000 ?daren ,can you extend deal # 465322 for cover a flow volume of 140 dec . for11 / 21 / 2000 ?thanks- jackie -3 - 9497###
284.txt|12/30/1899 12:00:00 AM|||||||cynthia / daren :kim vaughn has taken over all of kathy ' s meters . i will look at this issuewith kim since she is " new " .fredfrom : cynthia hakemack 01 / 08 / 2001 04 : 00 pmto : fred boas / hou / ect @ ectcc : charles howard / na / enron @ enron , charlene richmond / hou / ect @ ectsubject : re : copano p / l 01 / 00 - s 93481fred , can you help with this since kathy isn ' t here anymore ?- - - - - - - - - - - - - - - - - - - - - - forwarded by cynthia hakemack / hou / ect on 01 / 08 / 200103 : 58 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -daren j farmer01 / 08 / 2001 03 : 54 pmto : cynthia hakemack / hou / ect @ ectcc :subject : re : copano p / l 01 / 00 - s 93481this is a call out meter . i think the best person to help you would be kathybenedict in volume management .dfrom : cynthia hakemack 01 / 08 / 2001 03 : 43 pmto : daren j farmer / hou / ect @ ectcc : charles howard / na / enron @ enron , charlene richmond / hou / ect @ ectsubject : copano p / l 01 / 00 - s 93481daren , i ' m looking at s 93481 for 01 / 00 . 3 , 461 mmbtu was scheduled to copanop / l in 02 / 00 and the counterparty was paid . in 05 / 00 the volumes werereversed from this deal . would you be able to tell why they were reversed ?i ' m trying to determine if this is a valid recoverable item . thanks .###
285.txt|12/30/1899 12:00:00 AM|||||||sorry , i attached an empty spreadsheet . try launching this one ! !( see attached file : shipper meter list . xls )- shipper meter list . xls###
286.txt|12/30/1899 12:00:00 AM|||||||( see attached file : hplo 831 . xls )- hplo 831 . xls###
287.txt|12/30/1899 12:00:00 AM|||||||dear daren ,thank you for creating your new cdnow username . your username is :darenfarmeryour existing account password will not change .we recommend printing out this email , or writing down your usernameand keeping it in a safe place . remember , you must type in your usernameeach time you sign in to your cdnow account if you have not chosenthe automatic sign - in option .if you have any questions and wish to contact a cdnow customer servicerepresentative by telephone , please call us at the following numbers .toll - free in the u . s . and canada : 800 - 595 - 6874outside the u . s . and canada : 215 - 619 - 9100to contact cdnow by email , contact us at :manager @ cdnow . comcdnow customer service representatives are available to answer yourquestions 24 hours a day monday through friday , and from 7 : 00 a . m . to11 : 00 p . m . , est ( or edt during daylight savings time ) , saturday andsunday . sorry , we cannot accept phone orders but are happy to helpyou with your questions .thank you for shopping at cdnow .sincerely ,cdnow customer servicenever miss a beat .cdnow , inc .http : / / cdnow . comaol keyword : cdnow###
288.txt|12/30/1899 12:00:00 AM|||||||- - - - - - - - - - - - - - - - - - - - - - forwarded by carlos j rodriguez / hou / ect on 01 / 24 / 200001 : 39 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -vance l taylor01 / 21 / 2000 04 : 11 pmto : tom acton / corp / enron @ enron , carlos j rodriguez / hou / ect @ ectcc : susan smith / hou / ect @ ect , donald p reinhardt / hou / ect @ ect , melissagraves / hou / ect @ ectsubject : february production estimatetom ,see the attached file listing by trade zone by meter producer services 'wellhead production estimate for the month of february , 2000 . please beadvised that this is a preliminary estimate ! ! ! as i am currently in theprocess of collecting noms from a couple of producers . i will alert you ofany revisions as they arise . additionally , i have highlighted those dealsthat we expect to come on in february , at such time will we request ticketsto be entered into sitara .should you have any questions , please give me a call .thanks ,vltx 3 - 6353###
289.txt|12/30/1899 12:00:00 AM|||||||we agree" eileen ponton " on 05 / 01 / 2001 08 : 37 : 13 amto : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissajones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . comcc :subject : noms / actuals for 4 / 27 / 01 thru 4 / 29 / 01date nom mcf mmbtu4 / 27 / 01 20 , 000 20 , 041 20 , 5834 / 28 / 01 0 1 14 / 29 / 01 0 0 0btu = 1 . 027###
29.txt|12/30/1899 12:00:00 AM|||||||( see attached file : hplno 531 . xls )- hplno 531 . xls###
290.txt|12/30/1899 12:00:00 AM|||||||teco tap 18 . 000 / enron ; 52 . 000 / hpl gas dailyls hpl lsk ic 20 . 000 / enron###
291.txt|12/30/1899 12:00:00 AM|||||||did you survive bid week ??i hear you lost another employee ( stacey ) . if you need someone to work foryou i suppose i ' m free ( in a freedom sense , not $ ) . do you have any staffleft ??just giving you a hard time . ( like you need one )?gotta run . almost have my * & % $ # ! ! @ # taxes done . if people had to write a ? personal check every quarter for their taxes there would be some big ? changes . it sucks . ? ? ? later , ? ken ? ? ? ?###
292.txt|12/30/1899 12:00:00 AM|||||||- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 09 / 21 / 200009 : 40 am - - - - - - - - - - - - - - - - - - - - - - - - - - -royal _ b _ edmondson @ reliantenergy . com on 09 / 21 / 2000 09 : 25 : 50 amto : ami _ chokshi @ enron . comcc :subject : nom for the 22 nd( see attached file : hpl - sept . xls )- hpl - sept . xls###
293.txt|12/30/1899 12:00:00 AM|||||||there is a new version of stack manager which is being released this evening ,for use on monday morning .changes1 ) " inactivate suspended children " - new menu item available byright - clicking on a parent product . it will change all child products of thehighlighted parent from " suspended " to " inactive " . note that this will beapplied only to the product which you highlight . it will also show availablewhen highlighting products which are not parents , but it will have no effect .2 ) the transaction list has been amended to correctly display only thosetransactions completed on the calendar day ( problem has affected australiaand singapore ) .3 ) a constant spread which is changed from the front page of the stackmanager will stay as changed for that product . the spread will persist evenif transactions occur .backgroundsuspended child products continue to have their prices updated as the priceof the parent changes . inactive child products do not have their pricesupdated . the price update process slows down enrononline processing and stackmanager response , so it is advantageous to ensure all non - active products arein an inactive state .if you have any questions on the above , please contact the enrononline callcenter at :north america : 713 853 4357 ( help )asia and australia : + 61 2 9229 2300europe and other regions : + 44 ( 0 ) 20 7783 7783dave###
294.txt|12/30/1899 12:00:00 AM|||||||changes apply to eugene island ( sonat ) , garden banks , and virginia - corpuschristi ( d farmer )- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 05 / 26 / 200009 : 09 am - - - - - - - - - - - - - - - - - - - - - - - - - - -" steve holmes " on 05 / 26 / 2000 08 : 57 : 14 amto :cc : " jan svajian "subject : june 2000 availabilities - 2 nd revisionplease see the attached revision to the june availabilities .thanks ,steve- enronavailso 600 revised 2 . xls###
295.txt|12/30/1899 12:00:00 AM|||||||we do not have a demand fee for the feb 2001 tenaska iv sale , deal 384258 .can you please put this in so i can bill ? from your spreadsheet , it lookslike it needs to be $ 2 , 291 , 888 . 83 , but you can verify . i subtracted theagency fee from the tenaska iv receipt number , since we already have thatbooked .megan###
296.txt|12/30/1899 12:00:00 AM|||||||beginning this week , we are actively testing the changes to path manager toreceive real - time deal updates from sitara . to prepare for this , we wouldlike to have a limited group of schedulers from each desk go thru a quickwalkthru / training of the new features sometime early next week . this shouldonly take about 30 minutes . once they are comfortable with the features andperformance , and once the testing is complete , we would like to migrate thisto unify production either next week or the week after . this should give usan adequate adjustment period prior to the next bid week .once it is migrated to production , we can either roll it out to allschedulers or to selected schedulers via security .heather , could you please schedule some time with the designated schedulers ,scotty , and myself early next week . a room with a projector would work best .thanks , d . n .###
297.txt|12/30/1899 12:00:00 AM|||||||hello team ,i ' m going to get the forms for the baskeball association today for everyoneto fill out . the fees are going to be $ 10 for the association and $ 10 forthe leauge entry fee . the ymca will provide jerseys for each game or we canbuy our own . let me know what you want to do . the games start next wednesday ,i should have a schedule pretty soon .b###
298.txt|12/30/1899 12:00:00 AM|||||||each of you have been chosen by one or more of my direct reports to providemid - year feedback . i just wanted to urge you to provide this to me asap , asmy prc meeting wil be 6 / 13 , even though the feedback system is open through6 / 16 . therefore , i need your feedback by friday , 6 / 9 so that i can use theweek - end to get ready . although i would prefer the feedback through thesystem , if you are finding yourself in a bind for time , please provide meyour feedback verbally either through voicemail ( mark it private ) or i wouldbe happy to meet with you .i know we all receive many of these requests , but i sincerely appreciateconstructive feedback . thanks in advance for your input !###
299.txt|12/30/1899 12:00:00 AM|||||||linesince i did the revision to the february 2001 report so late last month , iaccidentally failed to do the report for march 2001 . attached is a reportfor march 2001 which covers all assignments , terminations & expirationsentered since the last report was done on 2 / 15 / 01 . there will be a newreport done around march 22 nd in preparation for bid week .###
3.txt|12/30/1899 12:00:00 AM|||||||- - - - - - - - - - - - - - - - - - - - - - forwarded by jamie lynn / et & s / enron on 05 / 03 / 2000 03 : 33pm - - - - - - - - - - - - - - - - - - - - - - - - - - -jamie lynn05 / 03 / 2000 02 : 06 pmto : oliver brown / enron _ development @ enron _ development , martinrosetta / enron _ development @ enron _ development , pamnewsome / enron _ development @ enron _ development , ryanwoods / enron _ development @ enron _ development , mikelayne / enron _ development @ enron _ development , fredsalinas / enron _ development @ enron _ development , seanlong / enron _ development @ enron _ development , kevinruffcorn / enron _ development @ enron _ development , keithsparks / enron _ development @ enron _ development , aaronmackey / enron _ development @ enron _ development , braedi craig / enroncommunications @ enron communications , jennifer mcclain / enroncommunications @ enron communications , john garrett / corp / enron @ enron , darrellschoolcraft / et & s / enron @ enron , stanley horton / corp / enron @ enron , pamelacarter / et & s / enron @ enron , brandonwhittaker / enron _ development @ enron _ development , chris williams / enron @ gateway ,johnny mitchell / et & s / enron @ enron , mike bryant / ots / enron @ enron , rickbuy / hou / ect @ ect , bjorn hagelmann / hou / ect @ ect , tom moran / hou / ect @ ect , patrickhickey / enron communications @ enron communications , brant reves / hou / ect @ ect ,samantha t davidson / hou / ect @ ect , tangie dykes / et & s / enron @ enron , tara eturk / hou / ect @ ect , dan leff / hou / ees @ ees , mark pratorius / hou / ees @ ees , bradpeden / hou / ees @ ees , david blankenship / corp / enron @ enron , miltonbrown / hr / corp / enron @ enron , ken reeves / hou / ect @ ect , roryjuneman / corp / enron @ enron , fredbridgewater / enron _ development @ enron _ development , sandyroberts / corp / enron @ enron , derek anderson / hou / ect @ ect , davido ' dell / hr / corp / enron @ enroncc : ( bcc : jamie lynn / et & s / enron )subject : spring basketball tournamentenron is having a basketball tournament on a may 13 th and you are invited toparticipate !on saturday , may 13 th , beginning at 9 : 00 a . m . , the enron basketballassociation will be sponsoring our spring 2000 basketball tournament for alle . b . a . members . we are planning to limit the size of this tournament to thefirst eight teams that reply . while we encourage you to form your own teams ,please let us know if you do not have enough players and we will make surethat you are placed on a team . we will be having a captain ' s meeting ontuesday , may 9 th , to discuss the rules , prizes , and other details related tothe tournament preparation . please have a representative from your team cometo this meeting prepared with rosters , a team name , and shirt sizes . lunchwill be provided .if you are interested in placing a team in the tournament , or enter as anindividual , please contact one of the following by monday , may 8 th .jamie lynn ext . 3 - 9515rick dietz ext . 3 - 5691steve kleb ext . 3 - 3959if you have any questions , please give any of us a call .###
30.txt|12/30/1899 12:00:00 AM|||||||( see attached file : hplnol 06 . xls )- hplnol 06 . xls###
300.txt|12/30/1899 12:00:00 AM|||||||pat ,i have been working with volume management , settlements , vance , and bob toclean up some prior period and prior - to - current month issues . this processshould result in a correction to booked profit / loss for vance and the desk .this has brought to my attention that we have been paying some partiesmanually for volumes when deals are not correctly entered . i would proposethat logistics be included in the communication of when checks are manuallycut . it would be especially beneficial if we tracked manual checks bycounterparty , meter , and / or deal ticket id or price . i feel that this willallow us to spot and resolve potential issues more effectively .please let me know what your thoughts are on this matter .thank you for your time ,maryext 35251###
301.txt|12/30/1899 12:00:00 AM|||||||you have received this message because someone has attempted to send you an e - mail from outside of enron with an attachment type that enron does not allow into our messaging environment . your e - mail has been quarantined and is being held at the mailsweeper server .sender : colio @ houston . rr . comdate : thu , 27 sep 2001 16 : 07 : 26 - 0500subject : logitech video e - mailattachment type : scenarios / incoming / inbound exe catcher : a filename matching the file mask was detected : ' vmailvid . exe ' .if the intended email is of valid business - related content and you believe it requires enron resources to retrieve it , you may call your help desk and ask to have it released from quarantine and delivered to your e - mail inbox . your message will be scanned and checked for viruses prior to requested release . if it contains a virus or there is reason to suspect it is malicious code , it will not be delivered .north american resolution center : 713 853 1411european resolution center : 0044 207 78 36777ees help desk : 888 853 9797ets solution center : 713 345 4745 ( houston ) or 402 398 7454 ( omaha )please do not reply to this address as it is not a monitored system mailbox .###
302.txt|12/30/1899 12:00:00 AM|||||||team :i have asked troy denetsosie to be responsible for compiling and updating a detailed supply , market and infrastructure analysis of texas . this information will support both our origination and trading activities and we will use a lot of the format ( website and other ) developed by the other regions . spcifically , troy will offload a lot the analysis work that jd is currently doing on the market side and he will work closely with bryan hull to support the more immediate needs of the traders .the deliverables from troy will be : ( 1 ) a texas section on the gas fundamentals webpage modeled after the central region , ( 2 ) a daily report on gas flows , deals , basis positons , etc . , ( 3 ) a detailed infrastructure analysis ( maps , flows , etc ) that will support the development of our supply / market hub positions . please give him your support .regards ,brian- - - - - original message - - - - -from : bryan , garysent : friday , september 21 , 2001 10 : 42 amto : redmond , briansubject : fw : crm databaseas you know , much of jd , mark and my time to date has been geared around finding what companies , customers , phone numbers and past business that we may have done with the customers we started with and move forward from that starting point . in the few short weeks we have addressed , uncovered and started down the road to what i hope to be a very profitable 2001 - 2002 .the crm database should be a great tool for those that follow . it appears that the originators would log in calls , meetings and any other business that gets discussed with the customer . this would have been a great tool for our group to have had in starting from ground zero .there still appears to be some developmental issues around this program . in the meantime , we are using a number of spreadsheets to keep up with our business . should the crm database not be approved or delayed , we have decided to populate the act 2000 ! database . this is currently supported by enron but is not as user friendly as the crm would be . the cost for act 2000 ! is relatively free !if you have any questions , please let me know .- - - - - original message - - - - -from : buss , jdsent : friday , september 21 , 2001 9 : 14 amto : bryan , gary ; knippa , mark ; redmond , briansubject : crm databaseon thursday of this past week i went to a meeting regarding the crm database which is designed by siebel for the purpose of handling customer information .the crm database has only been implemented with trading / origination groups within enron and provides the following capabilities :1 . account & contact management2 . activity tracking & planning3 . potential deal management4 . outlook synchronization5 . remote connectivity / synchronization6 . e - mail from siebel and records activitythe current enron groups that use this system are the enron industrial markets that was implemented in may 2001 and the freight markets that was implemented in august 2001 . the following is a list of how these groups have been utilizing the system :industrial mkts freight mktsusers 175 45counterparties 8 , 200 20 , 000contacts 14 , 000 20 , 000activities 1 , 200 900quotes 150opportunities 361 11the following groups have also inquired about this system and having it implemented :eolglobal mktseestransportationeast power originsolvent debtsome of the basic costs and timeline for this system are $ 120 - $ 150 , 000 for 20 - 30 users with a 5 week timeline for implementation . this is a basic implementation that may not include all of the functionality shown above ( i . e . , no remote connectivity ) .the reason that i have written this is to show a possible system that could be used by the gas floor origination and trading groups to manage contact information and share data among groups . the cost to implement this for all of the origination groups does not appear to be prohibitive and it could be implemented in a good time frame . some of the issues are coordination among the groups and the desire to share information . let me know if you think this is a viable possibility and what would be the best way to approach the other origination groups .colin tonks , database / system guy , within the fundamentals group was also at the meeting and thinks this would work great . he would be the individual coordinating efforts from the natural gas system side .thanks ,jd###
303.txt|12/30/1899 12:00:00 AM|||||||effective immediately , i am pleased to announce a realignment ofadministrative support for the gas logistics , unify and electroniccommerce groups . we have officially hired brandee jackson as a new memberof our admin team , enabling us to providemore hands on support across all of our groups .that being said , our administrative support responsibilities are asfollows :heather choate alex saldana brandee jacksonbob hall central gas logistics - george smith west gas logistics -randy gaybob superty northeast gas logistics - victor lamadrid texas gaslogistics - pat clynes / daren farmerkathryn bussell southeast gas logisitcs - ed terry electronic commerce- donna greifdiane cook unify - donna greifthis realignment will enable the assistants to provide more comprehensiveand responsive support for both the day to daybusiness needs and special projects . please remember that your assistantis your primary support person ! please utilizeher for all of your administrative needs . this is critical to the overalldesire to provide the most effective service and costefficient support for the entire team .alex and brandee will back each other up in their absences and will back meup in my absence . i will provide alex and brandeesupport on an as needed basis .please call me if you have any questions about this new alignment .thank you ,heather choate , x 33278###
304.txt|12/30/1899 12:00:00 AM|||||||daren ,fyi .bob- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 11 / 20 / 2000 05 : 33pm - - - - - - - - - - - - - - - - - - - - - - - - - - -vance l taylor11 / 20 / 2000 04 : 47 pmto : robert cotten / hou / ect @ ectcc : gary a hanks / hou / ect @ ect , melissa graves / hou / ect @ ectsubject : december preliminary production estimatebob ,please see the attached file estimating wellhead production for the month ofdecember . please be advised that this is a preliminary estimate as to thisdate , we have received no noms for december and there may be revisions fromthe traders . i will update you with any revisions as they occur .thanks ,vltx 3 - 6353###
305.txt|12/30/1899 12:00:00 AM|||||||wellhead volumes have been adjusted to the avg column on the attachedspreadsheet as of 3 / 8 / 01 forward .bob###
306.txt|12/30/1899 12:00:00 AM|||||||in reviewing some of the imbalance numbers , i discovered that valero texoma( # 71 ) bav volumes have not fed into pops since 3 / 14 causing an out of balanceat the meter in excess of 500 , 000 mm month to date . the more critical part ofthis problem , however , is that pops has fed 0 volumes back to sitara on someof the hplc deals . this means that these purchase volumes ( expenses ) havenot been picked up in tom ' s p & l and are , instead , sitting in ua 4 . to theextent that the purchase prices vary from the ua 4 value , the p & l may take ahit when these actual volumes flow through .i realize that kim is out and that you guys are stretched thin , however , aproblem of this magnitude needs to be addressed as soon as it ' s discovered .someone needs to be overriding the 0 volumes so that sitara is receivingcorrect information and the p & l is kept as accurate as possible .please give me a call if you have any questions .###
307.txt|12/30/1899 12:00:00 AM|||||||daren here is the list of deals that need to move to the wellhead portfoliofrom the hplc and are in vances spread sheet .some of these may have already been moved .eex corporation # 229609 meter 5999eex corporation # 229586 meter 6500eex e & pcompany # 166817 meter 9721encina gaspipeline # 133291 meter 5631encina gas pipeline # 133344 meter 6181hurd enterprises # 133342 meter 5427samson lonestar # 126270 meter 6722shoreline # 136225 meter 9743welhausen operating # 134987 meter 9717###
308.txt|12/30/1899 12:00:00 AM|||||||teco tap 25 . 000 enron / 112 . 500 hpl gas dailyhpl ls katy 15 , 000 enron###
309.txt|12/30/1899 12:00:00 AM|||||||daren :did we exchange with panenergy in april ? if we did , can you send me your nom sheet ? meter 7052 - castle busby looks different this month . elsa did some deals with highland energy at 7052 . we normally buy all of the gas from duke at this meter when we exchange . there also wasn ' t flow every day , so duke ' s volume is very small .thanks ,megan###
31.txt|12/30/1899 12:00:00 AM|||||||( see attached file : hplno 313 . xls )- hplno 313 . xls###
310.txt|12/30/1899 12:00:00 AM|||||||who is considered to be on greg sharp ' s orig team ? if they have deals in thewellhead portfolio , do we need to move them out ? just double checking .dave- - - - - - - - - - - - - - - - - - - - - - forwarded by david baumbach / hou / ect on 04 / 11 / 200010 : 33 am - - - - - - - - - - - - - - - - - - - - - - - - - - -enron north america corp .from : brenda f herod 04 / 11 / 2000 10 : 09 amto : david baumbach / hou / ect @ ectcc :subject : re : fyi - wellhead portfoliogreat . keep in mind - some people continue to confuse " wellhead portfolio "with " deals done by producer services . " all that should be in the wellheadportfolio is truly wellhead deals - not deals done by greg sharp ' sorigination teams at competitive points . does that make sense ?enron capital managementfrom : david baumbach 04 / 11 / 2000 09 : 54 amto : brenda f herod / hou / ect @ ectcc :subject : fyi - wellhead portfolioi worked with tom acton last night to get the wellhead portfolio cleaned up .tom had a sheet from vance that we used to determine what deals should be inthe portfolio . i believe the portfolio is now correct . the sitara team willmove the deals we identified today .dave###
311.txt|12/30/1899 12:00:00 AM|||||||attached please find the activity survey for the month of may , 2000 .i am sending the survey out this time as an opportunity to introduce myselfto those of you i have not yet met . i am being asked to take a direct rollin the further development and rollout of the operations pricing model ( fkatransaction cost model ) . in the past , i have directed the implementation ofseveral pricing systems based on activity based costing similar to theoperations pricing model ( opm ) . over the past couple of weeks myobservations of the model have lead me to be concerned with the quality ofdata used in the model . it will take efforts by both you and the opm team toget to a satisfactory level of data quality . this process can start withthis months data collection efforts . please pay particular attention thismonth as the " bar is being raised " by the management of energy operations fordata quality and timeliness .the attached survey drives your costs from your activities to the commercialteams . please select your rcs , and fill in the driver quantity for therequested driver for the month of may . please fill out the attached activitydriver survey with may numbers for your rc and return to shari mao by end ofday friday , june 2 .please note the following updates :for nat gas , sally beck is interested in physical ( as denoted as ph in thesurvey ) vs . financial ( as denoted as fi in the survey ) numbers , pleaseprovide statistics accordinglyif a driver has not been updated per your request , please call or emailjennifer resideif you have additional updates / suggestions or items that need correction ,please call or email jennifer resideif your group currently generates a standard report that captures thesurveyed data , please send the report to jennifer reside . this willeliminate your need to fill out this survey every month . if you would likeus to collect this information from someone within your team beginning nextmonth , please let jennifer know .please contact jennifer reside x 3 - 5971 with questions ( shari is on vacationthis week ) , or if you are unable to complete the survey within the allottedtime .###
312.txt|12/30/1899 12:00:00 AM|||||||duke will be paid 9 / 22 for may 2000 through july 2000 . we should have theaugust 2000 invoice by the end of next week . megan parker is handling thisdeal going forward and has contacted duke to request an invoice for august .megan was not receiving invoices , and since it is our policy to withholdpayment unless we are invoiced , payment was not made on this until now .daren j farmer09 / 18 / 2000 03 : 02 pmto : kristen j hanson / hou / ect @ ectcc :subject : duke energykris ,please forward this to the appropriate person .we are buying gas from duke at the trevino plant on gulf energy ( tejas )pipeline . this is a purchase that we obtained with the ces deal . duke( laura bates ) has called , saying that they have not received payment in 4 or5 months . the deal in sitara is # 145125 . please look into this and let meknow where we stand .thanks .d###
313.txt|12/30/1899 12:00:00 AM|||||||attached is the december 2000 nomination for our takes under the gas sales andpurchase contract between txu fuel ( previously tufco ) and sds . please adviseshould you have any questions concerning the attached .thanks ,ccs( see attached file : sdsnom . xls )- sdsnom . xls###
