FileName|ReceivedTime|From|To|CC|BCC|Subject|HTMLBody|TextBody
7.eml|12/30/1899 12:00:00 AM|||||||OTDEL PO SVJaZJaM S OBSchESTVENNOST'Ju, Nokia Mobiles22 Sad Zakryt', Stemford, Lincs, PE9 2YP, LondonSoedinennoe Korolevstvo.Telefon: +447045799019Data :11-07-2008 Oplata No.M30911Vnimanie: Pobeditel'Nokia predostavljaet chlenam sluchajnyh denezhnyh premij. Segodnja, vasha uchetnaja zapis' sluchajno vybran v kachestve odnogo iz 12 pobeditelej rejting schetov kotorye poluchat prizy ot nalichnyh us.We rady soobschit' vam, chto vy vyigrali priz den'gi (odin million funtov sterlingov (GBP 1000000,00. Funtov) za ijul', 2008 lotereju vyigrat' pooschrenija kotoryj organizuet Nokia kazhdyj god.Protsess otbora byl osuschestvlen putem sluchajnogo otbora v nashej komp'juternoj sisteme otbora po elektronnoj pochte (ESS) iz bazy dannyh o bolee chem 250000 adresov elektronnoj pochty iz vseh kontinentov mira, kotorye vy byli vybrany.NOKIA elektronnoj loterei utverzhden Britanskij sovet Gaming, a takzhe litsenziruemyh Mezhdunarodnaja assotsiatsija igrovyh stabilizatory (IAGR). Eto lotereja javljaetsja reklamnoj 3 svoem rode, i my namereny informirovat' obschestvennost'.NOKIA elektronnoj loterei javljaetsja gordost'ju 2008 pod egidoj korporatsii Microsoft, Nokia, IBM, Intel gruppy, Toyota, Toshiba, Dell komp'jutery, Mckintosh. I v osnovnom VELIKOBRITANIJa Government.The NOKIA besplatno obratit' loterei provoditsja odin raz v god. I nastol'ko organizovan v tseljah pooschrenija ispol'zovanija NOKIA, v osnovnom vvedenija novyh NOKIA N810 INTERNET tabletka TALK.My s gordost'ju mogu skazat', chto svyshe 14 millionov funtov ezhegodno javljajutsja pobedil bolee chem v 150 stranah po vsemu miru. Takim obrazom, u vas s etim bylo utverzhdeno v obschej slozhnosti vyplatit' funtov sterlingov 300000 000,00 (GBP 1000000,00. POUNDSPOUNDS) only.its eto promo dlja pooschrenija ispol'zovanija Nokia vo vsem mire.Bolee togo, vashi dannye (adres elektronnoj pochty) vhodit v nashi afrikanskie predstavitel'stvo v Zapadnoj Afrike, kak ukazano v Vashem igrat' kupon i Vash priz (GBP 1000000,00. Funtov) budet vypuschen k vam iz etogo regional'nogo filiala v afrikanskih .Nizhesledujuschie svedenija otnosjatsja k vashej lotto platezhnogo poruchenija:(ja). vyigrysh nomera: 37-13-43-85-67-11(ii). elektronnyj bilet nomer: FL754/22/76(iii). Lotto kod: FL09622UK(iv). fajl Ref nomer: FL/04/736207152/UK(vii). Uvedomlenie kod: 34.78UY/U/Nokia================================================== ==============NOKIA LotteryClaim otdel: Imja: g-n Rober gvozd' po elektronnoj pochte: Chastnye Email: [agentrobertnail@yahoo.com] Telefon: +234-80-25518472, Veb-sajt:www.nokia.com================================================== ==============nash agent nahoditsja v Afrike.Svjazat'sja s nim, predostavljaja emu s vashim tajnym X7PYWM2007 PIN-kod i identifikatsionnyj nomer Nokia: 2551256003/23.You takzhe rekomenduetsja predostavljat' emu informatsiju po perechislennym v kak mozhno skoree:1.Name v polnom .-------------------------------------------- -------------------------------2.Address .---------------------------------------------- -------------------------------3.Nationality .---------------------------------------------- ----4.Age .-------------------------------5.Occupation .---------------------------------------------- ----6.Telephone Kolichestvo .--------------------------------------------- ------7.Present Strana .--------------------------------------------- --8.Short zamechanija po nashej produktsii. [neobjazatel'no]. -- ------------------------------------------------- ----------------------9.Fax [fakul'tativnyj ].------------------------------------------- -----10.secret PIN-kod X7PYWM200711.Ref Kolichestvo: Nokia: 2551256003/23================================================== ================Primechanie: Eto lotereja besplatno programmu smysl vse uchastvovali adres elektronnoj pochty ne zakupleno / kupit' bilet na elektronnoj loteree.Protokola vsem pobediteljam (bankovskij perevod gonorara Komissii dolzhny byt' dlja vseh pobeditelej, oplata nessary do peredachi sredstv, chtoby izbezhat' dvojnogo pretenzii / abouse v loteree programmy).Pozhalujsta, vy priehali predstavit' emu svedenija, perechislennye vyshe, kak mozhno bystree s tem on mozhet nachinat'sja s obrabotki Vashego prizovoj vyigrysh.Pozdravljaem esche raz vseh nashih sotrudnikov i blagodarim Vas za uchastie v nashej reklamnoj programmy.Pozdravljaem !!!!!!!!!DIREKTOR AKTsIINOKIA departamenta po svjazjam s obschestvennost'juMR. JEFFERY Anderson.VELIKOBRITANIJa================================================== ================###
70.eml|12/30/1899 12:00:00 AM|||||||Vash adres elektronnoj pochty WON DLJa VAS obschuju summu v $ 945000USD.THIS bylo sdelano cherez PERIODIChESKOGO Elektronnyj Sluchajnaja vyborka EMAIL.VY byli otobrany sredi 2 schastlivyh pobeditelej v etom godu. POWER BALL Loto kompanija "London.NAME ........................AGE ...........................SEX ..........................STRANA ......................TELEFON .........................Dolzhnost' ....................YOURS agentom trebovanij,Daniel' PARKPOWER BALL KOMPANIJa Loto London[lotto55555@yahoo.com]###
71.eml|12/30/1899 12:00:00 AM|||||||Natsional'nost': ..................Telefon: ...................###
72.eml|12/30/1899 12:00:00 AM|||||||REF: S6376527711BATCH: S7151085135Attn: Winner,My pros'ba soobschit' vam, kak odin iz 10 schastlivyh pobeditelej v londonskom Natsional'nom Besplatnoe loto zhereb'evke, provedennoj na 30 oktjabrja 2009 goda. Vse pobedy 10 adresov byli sluchajnym obrazom vybrannyh iz partii 50000000 pisem International. Vash adres elektronnoj pochty pojavilas' narjadu 9 drugom kak kategorii odin pobeditel' v godovom FreeLotto etom godu Draw. Sledovatel'no, vy byli uzhe prinjaty na obschuju vyplatu v razmere 1.500,000 dollarov (odin million pjat'sot tysjach rublej (tol'ko dollary) Pozdravljaem! Blagodarja smeshivat' nekotorye tsifry i imena, my prosim vas sohranit' svoj vyigrysh konfidentsial'noj informatsii do vashih pretenzij byla obrabotana i vashi den'gi perevedeny Vam. pozhalujsta, napishite nashim agentom s fidutsiarnymi nizhe detali dlja obrabotki vashej pretenzii:IMJa: g-n Donal'd Fest, (Finansovyj direktor NATIONAL LOTTERY London Ltd.) Email: (mrfestus2009@gmail.com)Pomnite, chto vse pobediteli dolzhny otstaivat' svoi Fonda ne pozdnee 10 nojabrja 2009.After etoj daty vse nevostrebovannye sredstva budut vkljucheny v sledujuschij stake.Please zapisku, s tem chtoby izbezhat' nenuzhnyh zaderzhek i oslozhnenij Pozhalujsta, ukazhite vash nomer i nomer partii v Vsju korrespondentsiju.S uvazheniem,Missis Dzheral'd Viktor###
73.eml|12/30/1899 12:00:00 AM|||||||Spasibo za Vash otvet.s iskrennim uvazheniemradost'[joy.omaro@yahoo.com]###
74.eml|12/30/1899 12:00:00 AM|||||||Rasskazat' o svoej zhizni mne osobo nechego, ja obychnyj chelovek, kak Vy i milliony drugih ljudej. Byli v moej zhizni vzlety, byli i prodolzhajut sluchat'sja, k neschast'ju, padenija. No chto tut skazhesh' - eto prosto zhizn' i ona ne vsegda opravdyvaet nashi ozhidanija.Na dannyj moment ja aktivno razvivaju biznes v internete i pomimo zarabotka na servise Qnits vladeju nebol'shim internet-magazinom, vedu svoju informatsionnuju rassylku, a takzhe  zanimajus' obucheniem i konsul'tatsijami po zarabotku v internete dlja vseh zhelajuschih, chto prinosit mne ot 500000 rublej chictoj prubyli ezhemesjachno.podrobnee      http://link.1singapure.ru/campaigns/za854oprjp4df/track-url/zx6655wf6v35f/6b0db2c11e9684b46804369f94bd87e688b22059S uvazheniem.Vy poluchili eto soobschenie, t.k. ranee podpisalis' na rassylki avtora INFO(Data podpiski: 29/03/2016).Esli Vy zhelaete otkazat'sja ot dal'nejshih rassylok avtora, to, pozhalujsta, nazhmite ssylku dlja otpiski.Otpisat'sja ili pozhalovat'sja###
75.eml|12/30/1899 12:00:00 AM|||||||Reply-To: [drharrisoncaleb@hotmail.com]Lotereja sootechestvennika Avstralija Ofisy Mariny, tazik jahty St Peters, N'jukasl na Tyne, NE7 1HX Anglija Ref: UK/9420X2/70 Serija: 074/001/ZY3125 VYIGRYVAJa IZVESchENIE: My schastlivo ob'javljaem k vam pritjazhku (1155) programmy International Sweepstakes NATsIONAL'NOJ LOTEREI AVSTRALIJa on-lajn. Vash adres elektronnoj pochty prikreplennyj k nomeru bileta: 564885600565158 s " serijnogo nomera; 5388/02" narisoval udachlivejshie nomera: 12. 17. 21. 25. 31. 37. [30] Tant'ema Ball' chto zatem vyigralo vas lotereja v 1-oj spichke 5. kategorii t.e. Vy poetomu byli odobreny dlja togo chtoby vostrebovat' valovuju summu ï¿½500.000.00 (500 tysjach funta sterlinga v den'g chreditovannoj dlja togo chtoby hranit' KTU/9023118408/03. Eto ot polnogo priza nalichnyh deg ï¿½3,000,000, kotor deljat sredi (6) udachlivejshih pobeditelej v etoj tant'eme spichki 5 kategorii t.e. dobavochnoj. Vse uchastniki dlja on-lajn versii byli vybrany sluchajno ot vsemirnyh vebsajtov cherez sistemu pritjazhki komp'jutera i izvlecheno ot nad 100.000 soedinenij, assotsiatsij, i korporativnyh organizatsij kotorye perechislennoe on-lajn eto promotirovanie osuschestvljaet ezhenedel'no. Pozhalujsta zamet'te chto vash udachlivejshij vyigryvaja nomer padaet vnutri nash ofis evropejskogo bukleta reprezentivnyj v evrope kak oboznacheno v vashim talonom igry. V vidu etogo, vash ï¿½500.000.00 (500 tysjach funta sterlinga) vypustil k vam ljubym iz nashih ofisov kompensatsii v evrope. Nash evropejskij agent nemedlenno nachnet protsess dlja togo chtoby oblegchit' otpusk vashih fondov kak tol'ko vy svjazhetes' on. Dlja soobrazhenij bezopasnosti, vy y derzhat' vashu vyigryvaja informatsiju konfidentsial'nym do vashi zajavki obrabotany i vashi den'gi smjagcheny k vam v ljubomu obrazu vy schitajut, chto prigonku trebuete vash priz. Eto chast' nashej predohranitel'noj mery vo izbezhanie dvojnoj trebovat' i proizvol'noe zloupotreblenie etoj programmy. Pozhalujsta predupredite. Dlja togo chtoby hranit' dlja vashej zajavki, pozhalujsta kontaktirujte nash doverenn agent nizhe: WINNER' FORMA PROVERKI S DANNYE PO POBEDITELEJ LIChNYE Imja.: * Srednee imja.: Familija.: * Rod.: Mesjats rozhdenija.: Den': God: Semejnoe polozhenie.: Natsional'nost'.: * Veroispovedanie.: Zanjatie.: Adres 1.: * Adres 2.: Gorod.: * Polozhenie/provintsija.: * Zip-kod.: * No mobil'nogo telefona: * No telefona doma: * No faksa: Adres elektronnoj pochty.: * naprimer [username@domainname.com] VYIGRYVAJa INFORMATsIJa Nomer serii.: * Nomer bileta: * Nomer Refrence: * Vyigryvaja nomer Eto proverit' chto informatsija zapolnila vnutri etu FORMU dejstvitel'nye chastnosti menja. Da: Net: Dr. Harrison Caleb. Tel: +44 704 578 5048 Elektronnaja pochta: [drharrisoncaleb@hotmail.com] Zadushevno, Dr. Terri Myt'. Obsluzhivanija chlena LOTEREI AVSTRALIJa NATsIONAL'NYE, Programma International Sweepstakes. Preduprezhdenie! Kazhetsja, chto ispol'zujut adresy loterei Avstralija, no net obmannye elektronnye pochty obespechivat' tsirkuljatsiju ot natsional'noj loterei. POZhALUJSTA SOOBSchITE NEMEDLENNO###
76.eml|12/30/1899 12:00:00 AM|||||||Menja zovut Karolina Ja v vas interesuet, pozhalujsta, ja hotel, chtoby my znali gorazdo luchshe, esli vy ne vidite vy mozhete otvetit' mne na moj adres elektronnoj pochty, tak chto ja mogu otpravit' vam moju fotografiju i rasskazat' vam bol'she o sebe, ja budu zhdat' Vash otvet poblagodarit' Vas, ot Kerolajn###
77.eml|12/30/1899 12:00:00 AM|||||||PAULGREENVULLE Ax34587,Avstralija.Dlja informatsii: 435062725Paketnyj: 7050490902/189Pobeda ne javljaetsja: GB8101/LPRCPOZDRAVLJaEM!Uvazhaemyj gospodin / gospozha,My rady soobschit' vam o vashih priz-reliz na den' avstralijskih Lotto vkljuchaet v sebja programmu. Eto bonus dlja sodejstvija loto v Avstralii, kotoraja jaB 2ljaetsja polnost'ju osnovannoj na elektronnD1h otbora pobeditelej, ispol'zuja adresa elektronnoj pochty nekotoryh sajte.Vy nahodites' zdes' bylo utverzhdeno platezhnye vedomosti $500000,00 (pjat'sot tysjach dollarov SShA) nalichnymi i kreditnoj fajl sm.: ILP / HW 47509/09Vash elektronnyj adres byl soprovozhden bilet nomer; 4700172507056490102 serijnyj nomer 7741134002, partija obraschaet 8 1chastlivye nomera 5-13-33-37-42 bonus k number17, kotoryj vposledstvii vyigral loto vo vtoroj kategorii ..Predpolozhitel'no: = 2 0svyazatsya s nashimi agentami fidutsiarnye, MIKE MOORE E-Mail: (johnsonduke1@live.com) primenjat' svoi nauchno-issledovatel'skie i. Kontakt ego s ponedel'nika po pjatnitsu. Telefon:+2347035009446., Zapolniv formu, i otpravit' emu podat' vashi pretenzii. 0D Pozdravljaem esche raz na vashej pobedy!S uvazheniemKerol Sladkoe(Koordinator)###
78.eml|12/30/1899 12:00:00 AM|||||||KONTAKTNOE LITsO: Frank Helson, Tel: +44 703 5974712, Elektronnaja pochta: [barr.frankhelson@gmail.com]Vasha v sluzhbuG-zha Laura DzhonsIspolnitel'nyj koordinator.###
79.eml|12/30/1899 12:00:00 AM|||||||PAULGREENVULLE Ax34587,Avstralija.Dlja spravki: 435062725Batch: 7050490902/189Pobeda net: GB8101/LPRCPOZDRAVLJaEM!Zdravstvujte, schastlivuju pobeditel'nitsu,Eto proinformirovat' Vas o tom, chto vy vyigrali priz den'gi ($500,000,00) za 2007/2008 GOD promotion.From Avstralijskaja lotereja Lotto vkljucheny program.This eto bonus dlja sodejstvija lotto v Avstralii, kotoraja polnost'ju osnovana na elektronnyh vybore pobeditelej, ispol'zuja ih adresa elektronno=D0D0 pochty iz opredelennyh sajta.Vash elektronnyj adres byl soprovozhden bilet nomer; 4700172507056490102 serijnyj nomer 7741134002 storona obratila povezlo nomerov 5-13-33-37-42 bonus posle mumber17, kotorye vposledstvii zavoevali lotto v vtoruju kategoriju.Vy nahodites' zdes' byli utverzhdeny vyplaty zarabotnoj platy 500000,00 doll. SShA nalichnymi, kreditnoj fajl ish: ILP / HW 47509/09 ot obschego ob'ema premij, sobrannyh deneg vosem' 1D1astlivyh pobeditelej v etoj kategorii.Vse uchastniki byli otobrany s pomosch'ju komp'juternoj sistemy golosovanija obraschaetsja vide devjat' hundred thousand adresa elektronnoj pochty iz Kanady, Avstralii, Soedinennyh Shtatov Ameriki, Azii, Evrope, Blizhnem Vostoke, Afrike i Okeanii, kak chast' nashih mezhdunarodnyh aktsijah programmy, kotoraja provoditsja ezhegodno.Eto Lotto poluchil povyshenD0=D 0 i avtorami kotorogo konglomerat nekotoryh mnogonatsional'nyh kompanij, kak chast' svoej sotsial'noj otvetstvennosti pered grazhdanami v obschinah, gde oni imejut operativnuju bazu.Bolee togo, vashi dannye (adres elektronnoj pochty) vhodit v nashi evropejskie predstavitel'stva v Londone, kak ukazano v vashem igrat' kupon i Vash priz 500,000.00 doll. SShA, budet izdan k vam iz etogo reg8oDal'nogo filiala v Londone.My nadeemsja s chast'ju vashego vyigrysha, vy budete uchastvovat' v nashej kontsu goda vysokie stavki 1,3 billion SShA mezhdunarodnoj nich'ju.Kak poluchit' prizProsto svjazhites' s nashim agentom fiducially, DR SANDRA E-pochta; adres (jdrsandra@yahoo.com) (drsandra@inbox.ru) hodatajstvovat' o vashej pretenzii. svjazat'sja s nim s ponedel'nika po Friday.Phone: +447045746297, zapolniv formu nizhe, i napravit' ego v fajl dlja 5go ska.Pobediteli loterei zajavki na platezh.Polnoe naimenovanie .........................Rod ...........................ADRES .................................. ..SEKS ..................................VOZRAST ............................GRAZhDANSTVO ............................OKKUPATsIJa .........................Mobil'nyj telefon ............................EMAIL ............................. ....DATA ............................. .....Pobeditelem REF / ni odna iz storon, utverzhdennyh ...........................Dlja oplaty.Obratite tsitatoj Vasha ssylka i pobeda chisel, kotorye mozhno najti v verhnem levom uglu etogo 8 3ved=D 0mlenija, a takzhe svoe polnoe imja, adres i nomer telefona, chtoby pomoch' najti vash fajl legko.Po soobrazhenijam bezopasnosti my sovety vseh pobeditelej, chtoby eta informatsija konfidentsial'naja ot gosudarstvennyh do teh por, poka vashi pretenzii, obrabatyvaetsja i Vash priz osvobozhden v you.This javljajutsja chast'ju nashej bezopasnosti protokol ob izbezhanii dvojnogo utverzhdaja i neobosovannoe, vospol'zovavshis' etoj programme nonparticipants sotrudnikov .Primechatel'no, chto vse loterei priz dolzhen byt' zajavleny ne pozdnee chem cherez 21 dnej s daty uvedomlenija posle daty Draw, kotoryj vyigral priz, esli otherwise.all Nevybrannye fondy budut vozvrascheny i, v konechnom itoge pozhertvovano na blagotvoritel'nost'.Pozdravljaem esche raz na vashem vyigryvajte!SD0jazhB8tes' s Vashim agentom pretenzij ....................(jdrsandra@yahoo.com) (drsandra@inbox.ru) ljuboe narushenie konfidentsial'nosti so storony pobeditelej privedet k diskvalifikatsii.S uvazheniem,RAFEAL DZhORDZh###
8.eml|12/30/1899 12:00:00 AM|||||||Aktsii / NAGRADY PREMII OTDEL AVSTRALIIINTERNATIONAL CORPORATION rozygryshah loterei;DATA: 1/12/2009REF NUMBER: 475061725BATCH NUMBER: 7056490902/188Vyigryshnyj nomer: GB8701/LPRCPOZDRAVLJaEM! POZDRAVLJaEM! POZDRAVLJaEM!Dear Sir / Madam,My rady soobschit' vam o vashih prizom reliz po 1 dekabrja Ot 2009 AVSTRALIJa MEZhDUNARODNAJa PROGRAMMA lotereja, kotoraja polnost'ju osnovana na elektronnom vybore pobeditelej ispol'zuja ih adresa elektronnoj pochty, vash Elektronnaja pochta byla prikreplena k nomer bileta; 47061725 07056490902 serijnyj nomer 7741137002. Eta partija obraschaet schastlivye nomera sledujuschim 5-13-33-37-42 Bonus nomer 17, kotoryj, sledovatel'no, vyigral v lotereju vo vtoroj kategorii. Vy byli utverzhdeny edinovremennuju summu zarabotnaja plata US $ 1,000,000.00 (ODIN MILLION DOLLAROV SShA) nalichnymi kreditnye Fajl Ref: ILP / HW 47509/02 ot obschego priza nalichnymi na summu 16.700,000,00 chto razdeljaet sredi vosem' schastlivyh pobeditelej v etoj kategorii.KAK PRETENZIJa VAShA PREMIJa: Prosto svjazhites' s nashim agentom fidutsiarnye,AGENT JAMES PAUL, EMAIL: [agentjamespauloffice@gmail.com]POBEDITELI ZAJaVKA na oplatu.Polnoe naimenovanie ....Adres .........OKKUPATsIEJ ......SEX .............SEMEJNOE POLOZhENIE ..DATA ROZhDENIJa ...GRAZhDANSTVO .....TELEFON .......AMOUNT WON ......DATA WON ........Primechanie: Vse vyigryshi dolzhno byt' zajavleny v techenie dvadtsati dnej s etogo today.After daty vse nevostrebovannye sredstva budut peredany blagotvoritel'noj doma. Ne zabud'te Tsitata, spravochnoj informatsii v perepiske s vashih pretenzij agent.Pozdravljaem esche raz na Vash vyigrysh!S uvazheniemRev Sholes DuckKoordinator avstralijskogo lotereju International.###
80.eml|12/30/1899 12:00:00 AM|||||||Ja svjazhus' s vami o gumanitarnom proekte, kotoryj ja hochu provesti v vashej strane. Ja v nastojaschee vremja prikovan k posteli v bol'nitse, potomu chto u menja razvityj rak. Bozhestvennoe Providenie napravljaet menja k vam. Ja reshil predostavit' v vashe rasporjazhenie summu v 4,5 milliona dollarov, kotoruju u menja est' s Bankom, mesto dlja realizatsii etogo gumanitarnogo proekta. Etot proekt budet sostojat' iz sozdanija fonda pod moim imenem i okazanija pomoschi ujazvimym ljudjam, takim kak: besprizornye deti, siroty, bezdomnye i t. D. Esli vy chuvstvuete, chto mozhete dat' etim bednym ujazvimym ljudjam nadezhdu i radost' v etom proekte, dajte mne znat' vashe mnenie, chtoby my mogli obmenjat' bol'she. Da blagoslovit vas Bog.Mrs. Ruth Vachon.###
81.eml|12/30/1899 12:00:00 AM|||||||Pozhalujsta, svjazhites' s vashim agentom s etogo adresa elektronnoj pochty dlja poluchenija dopolnitel'noj informatsii i PLATEZh DOPUSchENIJaSem Duglas. [unionbankffd@yahoo.com] @ + 234-806-394-6749SpasiboAlisa DzhonLotereja cordinator###
82.eml|12/30/1899 12:00:00 AM|||||||*Vash adres elektronnoj pochty byl vybran i podtverzhdeno nashim soavtorom Microsoft International MasterCard Ã‚Â® Kreditnaja karta Dzhekpot 2014 kak sredi poslednih chisel Vsego pobeditelej.*Podtverdite, svjazavshis':**** msnmcard@live.com**Mrs. Dorris Reyes###
83.eml|12/30/1899 12:00:00 AM|||||||Pozhalujsta, svjazhites' s vashim agentom s etogo adresa elektronnoj pochty dlja poluchenija dopolnitel'noj informatsii i PLATEZh DOPUSchENIJaSpasiboDzhon Elis,Lotereja cordinator.###
84.eml|12/30/1899 12:00:00 AM|||||||###
85.eml|12/30/1899 12:00:00 AM|||||||MEZhDUNARODNYJ povysheniju informirovannosti611 E. shestoj stritOstin, Tehas 78701Draw data: 30/04/2010POBEDA UVEDOMLENIJa:Vash adres elektronnoj pochty tol'ko chto vyigral vam v $ 500.000.00 (Pjat'sot tysjach dollarov tol'ko) v SShA INTER-LOTEREI AWARD 2010. Svjazat'sja s etim sluzhba i vashi pretenzii agenta podrobnee: Harry Pepple Tel: +111-567-9733 Email: (WINNING@usainterlottery.com) Esche raz pozdravljaju. Vash adres elektronnoj pochty prinesli vam eto ozhidaemoe schast'e.Obrati osoboe vnimanie Vash otvet dolzhen byt' napravlen (WINNING@usainterlottery.com), a soobschenija, otpravlennye na ljuboj drugoj adres, ne budut vypolneny.MRS. CAROL SMIT(Lotereja koordinator)SShA Inter-loterei###
86.eml|12/30/1899 12:00:00 AM|||||||Aktsii / PREMIJa AWARDS DEPARTMENT AVSTRALIIMEZhDUNARODNYJ Sweepstakes LOTEREI CORPORATION;Data: 09/06/2009REF NUMBER: 475061725BATCH NUMBER: 7056490902/188Vyigryshnyj nomer: GB8701/LPRCPozdravljaem! Pozdravljaem!! Pozdravljaem!!!Uvazhaemyj gospodin / gospozha,My rady soobschit' vam o vashih priz-reliz ot 9 ijunja 2009 goda na AVSTRALIJa MEZhDUNARODNOJ LOTEREI programma, kotoraja polnost'ju osnovana na elektronnyh otbora pobeditelej, ispol'zuja ih adresa elektronnoj pochty, elektronnoj pochty byl soprovozhden bilet nomer 47061725 07056490902 serijnyj Nomer 7741137002. Eta partija obraschaet povezlo nomera sledujuschim obrazom 5-13-33-37-42 bonusnyj nomer 17, kotoryj, sledovatel'no, vyigral v lotereju vo vtoroj kategorii. Vy byli utverzhdeny edinovremennuju vyplatu voznagrazhdenija doll. SShA 1000000.00 (odin million dollarov SShA) nalichnymi kreditnoj fajl ish: ILP / HW 47509/02 ot obschego ob'ema denezhnoj premiej doll. 16.700,000,00 chto razdeljaet sredi vosem' Schastlivym pobediteljam v etoj kategorii.Krome vashih detalej (adres elektronnoj pochty) vhodit v nashi predstavitel'stva v Afrike, kak ukazano v vashem igrat' kupon i vash priz US $ 1000000.00 budet vypuschena k Vam ot etogo regional'nogo filiala v Afrike. My nadeemsja, chto s vashej storony priz, Vy budete uchastvovat' v nashej kontsu goda vysokie stavki za 1,3 mlrd. doll. SShA mezhdunarodnyh nich'ih.KAK PRETENZIJa VAShA PREMIJa: Prosto svjazhites' s nashim agentom fidutsiarnaja, MR. KOMBS CHRIS, TEL +234-8038768787, EMAIL: [agentkombschris@gmail.com]ANKETA DLJa OPLATY.NAME .......................ADRES ......................OKKUPATsIEJ .................SEX ........................SEMEJNOE POLOZhENIE ..........DATA ROZhDENIJa ..............GRAZhDANSTVO ...............TELEFON ..................AMOUNT WON ...............DATA WON .................Pozhalujsta, vy dolzhny zapolnit' privedennuju vyshe informatsiju i otpravit' regional'nogo agenta G-n Kris Kombs s ego kontaktnyj adres elektronnoj pochty address.You vyzova mozhno takzhe poluchit' dopolnitel'nuju informatsiju v otnositel'no vashej pobedy.Pozdravljaem esche raz na svoj vyigrysh!!!S uvazheniemRev Sholes utkiSo-koordinator avstralijskogo loterei International.###
9.eml|12/30/1899 12:00:00 AM|||||||My rady soobschit' vam, chto vy odin iz 5 schastlivyh pobeditelej v Euro Milliones Lottery International Email Address provedÑnnoj 03/02/2011 goda, sredi imÑn i adresov elektronnoj pochty so vsego mira, rezul'tat byl poluchen 15/02/2011 goda. Vse 5 vyigryshnyh adresov byli otobrany v proizvol'nom porjadke iz partii 50.000.000 mezhdunarodnyh adresov elektronnoj pochty. Adres Vashej elektronnoj pochty vypal v 2 kategorii v Euro Milliones Lottery Draw. Pobeditelju etoj kategorii dolzhno byt' vyplachen â‚¬552.304,67.Nizhesledujuschie svedenija - Vashi personal'nye dannye dlja zajavki o vyigryshe:http://www.euromillones.com.es/resultados-anteriores.php(1 ) Vyigrashnyj nomer: 19-36-38-44-46(2 ) Nomer referentsii: EOIM â€“ 7-8(3) Bilet â„–: ESP-C4809677KA(4) nomer: ESP-18600MU/111/EU(5) Ref No: LOTTO/EU2/DL/ESP/2011Eti dannye javljaobjazatel'nymi.1. Imja Familija2. Pol3. telefonnyj nomer4 grazhdanstv5. serijnyj nomer6. vyigral summuS uvazheniem,Anna VaskezIspolnitel'nyj Direktor.###
